iter,train_logloss,val_logloss,config_id,resample_tag,norm_id,feature_set,model_id
168,0.07452388132455744,0.4463985765005755,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
169,0.07430796642087527,0.4463932654461705,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
170,0.07372108768977144,0.4468111552379452,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
171,0.0732488537921315,0.4477260171336605,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
172,0.07262986098934497,0.44812463926757995,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
173,0.07181648117011595,0.44865157566204694,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
174,0.07163616125855603,0.44898751209088744,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
175,0.07122199638441207,0.44959177061429256,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
176,0.0703862390141312,0.4503863290615468,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
177,0.06963574378890033,0.4522638405200673,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
178,0.0691225715482197,0.45329678597745776,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
179,0.06839721378002951,0.4533008377058852,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
180,0.06795063492412994,0.45321360262924926,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
181,0.06757108913529487,0.4537645011393276,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
182,0.06700660672085447,0.45430464978151713,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
183,0.06661873005132317,0.45492932571566297,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
184,0.06584379937558561,0.4563832694950381,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
185,0.06538506683902848,0.45713634621959637,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
186,0.06483841025369151,0.4573614091242672,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
187,0.06454876989303786,0.45738775642112833,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
188,0.06434336936094495,0.45746085050659197,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
189,0.06362102524758792,0.4579301672273922,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
190,0.06320643086865761,0.458193067090751,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
191,0.06277048881804942,0.45855709818580953,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
192,0.06242417580417568,0.45884641362284095,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
193,0.06190045513097922,0.4586760127814597,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
194,0.06170311447627796,0.4590334111913358,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
195,0.06136289537448093,0.4591288176910624,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
196,0.06120329116999201,0.4590397764741283,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
197,0.06084704935875406,0.45933959771813265,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
198,0.06033206457682465,0.4599392851165518,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
199,0.05980256775048504,0.46076725066709684,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
200,0.05926842903995982,0.46070683511115257,poly1022|subject_z|bvp_eda_core|xgb|base,poly1022,subject_z,bvp_eda_core,xgb
1,0.5973790657269923,0.6053757178424685,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
2,0.5647343176853689,0.5796106857834039,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
3,0.5360959793130556,0.5572874544671288,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
4,0.5112061681866968,0.5382120466480652,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
5,0.4886580624675686,0.5211076326668262,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
6,0.4689616473204883,0.5066537601114424,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
7,0.45173156696566075,0.4952789545404138,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
8,0.4359701629677601,0.484618009964901,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
9,0.42085449478329034,0.475815182103327,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
10,0.40765373859059845,0.46745577216562295,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
11,0.3953369525854342,0.45900895570715267,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
12,0.38425323796183436,0.45229850340358635,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
13,0.3729844734799571,0.4449388471397537,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
14,0.3638346171496199,0.4399786816427001,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
15,0.3547750001515799,0.4355982364396806,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
16,0.3467548277764139,0.4320597584290361,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
17,0.33894344174421737,0.42862826047672165,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
18,0.33156460415077244,0.4262296253366879,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
19,0.3241502071622264,0.4234357472785093,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
20,0.31771676304439705,0.4203811382564406,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
21,0.31174328839936394,0.41888809812910577,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
22,0.3058186010293521,0.41695386449013044,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
23,0.3000107592421011,0.4149408412890302,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
24,0.2939432860834166,0.4123684789950925,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
25,0.28835247309126344,0.4112848937252743,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
26,0.28284658763688914,0.4100534057555099,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
27,0.2779558755300919,0.40853459337139847,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
28,0.2732793088361298,0.4073350676852796,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
29,0.26884691070936884,0.40692356622915854,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
30,0.26425933425231435,0.4048219745099131,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
31,0.26036872847767945,0.404911181035762,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
32,0.25627155397036855,0.4040702258547147,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
33,0.2524697138627532,0.40473259565489433,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
34,0.24857518885557245,0.40420849021972605,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
35,0.24511672017924224,0.4032817570302911,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
36,0.2418367410883772,0.4025193954930054,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
37,0.23871435406605201,0.4030992507813843,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
38,0.23539468877744385,0.4031823259536867,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
39,0.2322504644150919,0.40268703103410425,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
40,0.2293721201077487,0.40328646153729,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
41,0.22634359842373264,0.40304938764138903,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
42,0.22376524823589053,0.4026309166888327,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
43,0.22044032776152822,0.4031415740674775,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
44,0.21755325398218583,0.40253440390935996,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
45,0.21580846782528915,0.4016458808155558,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
46,0.2139919557246483,0.40101301677188733,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
47,0.21138023421973454,0.4008973131508187,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
48,0.20884038385654974,0.40026348572724535,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
49,0.2067128148871325,0.401166034648971,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
50,0.20539353592106743,0.4016995524051944,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
51,0.20306622063448315,0.40104795933735593,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
52,0.20033754252318828,0.4019364448246994,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
53,0.19875488028770721,0.4028118508199609,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
54,0.1967144129554259,0.4033821848936862,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
55,0.1950297306176921,0.4038572852301446,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
56,0.1924297701937164,0.40433977560476503,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
57,0.19016798349636227,0.4052002797920809,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
58,0.1886114305469553,0.40644451646518,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
59,0.18794711771595285,0.4065582404480126,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
60,0.18556324668735932,0.4075150458439667,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
61,0.18369586369890953,0.4085784522661318,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
62,0.18232833139149113,0.4088464101638507,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
63,0.18090263216473607,0.4098026825684226,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
64,0.17962381761706608,0.40937120134670596,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
65,0.17803807525648194,0.41076017882787036,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
66,0.1765002995097838,0.4107260858635763,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
67,0.17488505300336332,0.4107375348394271,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
68,0.1733337023240567,0.41220479242663177,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
69,0.1722615487096821,0.4123404979095708,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
70,0.17038554106025042,0.4137613332821746,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
71,0.16905876867022607,0.41386162417647604,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
72,0.16777094724483355,0.4137573182503089,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
73,0.1663075637316513,0.41388343731846866,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
74,0.16522990687649955,0.41388407391086396,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
75,0.16406688495440697,0.4140235036945712,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
76,0.16267956412261034,0.4144703119473653,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
77,0.16185418467796445,0.41483906839803913,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
78,0.16004254617147795,0.41535629460661394,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
79,0.1585683057535513,0.4170483060421517,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
80,0.15720821785703326,0.4170833371387777,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
81,0.15610896976510705,0.41754804949245966,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
82,0.15433414310780366,0.41703239001691583,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
83,0.15359756587181103,0.41831004360628193,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
84,0.15234797012498147,0.41865552088172453,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
85,0.1505257047736149,0.4186833153788164,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
86,0.14937443708746032,0.4198300774253396,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
87,0.1481020979582948,0.42188479445111526,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
88,0.14644702110136038,0.42296465524715904,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
89,0.14485061420383294,0.4234508910702533,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
90,0.14388886314604132,0.42347003697014535,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
91,0.1422653890424345,0.4249109198146336,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
92,0.14129590293500435,0.4254167667666614,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
93,0.1400289457473717,0.4262221185231788,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
94,0.13797982364197622,0.4274199082164732,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
95,0.1371651928616955,0.4282619893616626,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
96,0.1360754249389517,0.42751548657327443,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
97,0.13440464223374746,0.42902586197844894,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
98,0.13336353363422868,0.4295648082932328,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
99,0.13241544678295536,0.4301317544892232,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
100,0.13137690173187558,0.4301989111840225,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
101,0.13025800507573404,0.4308918289801416,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
102,0.1288418320896827,0.43157658849290953,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
103,0.12776178225993526,0.43243851267767175,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
104,0.1268678492862355,0.4339031557023258,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
105,0.1259966595924168,0.4350284042774109,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
106,0.12483959700306499,0.4347166070756093,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
107,0.12402402599341221,0.434055237157736,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
108,0.12318767247436667,0.43499153349478514,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
109,0.12218724777950428,0.4366878194058599,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
110,0.12069613304862128,0.4358691007946618,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
111,0.12019391814308295,0.436481281425653,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
112,0.11899822665334914,0.4363279198096953,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
113,0.11795968672391255,0.43685149268976936,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
114,0.11714178203836369,0.4367616302522408,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
115,0.11630264330530088,0.43686253687795856,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
116,0.11501012771039555,0.43776336596433624,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
117,0.11454875224046245,0.4386793550840122,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
118,0.11353634537382526,0.43937981561881584,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
119,0.1130504828066468,0.4402698229120385,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
120,0.11223739511011607,0.44087286771402295,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
121,0.11171697456765728,0.44102066868476364,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
122,0.11106058669044336,0.4415680530437385,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
123,0.10959341306082253,0.4421826825648033,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
124,0.10877566743575208,0.44346259222867146,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
125,0.10818451078643967,0.443563613244839,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
126,0.1070642673424199,0.44465640327770317,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
127,0.10614895681534492,0.44615926284529484,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
128,0.10501820388050348,0.44614972172281275,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
129,0.10427631079761922,0.44658394911891297,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
130,0.10332960380524583,0.4462219695859757,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
131,0.1026844340084729,0.4468621736984157,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
132,0.10215070070169625,0.4479004405344582,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
133,0.10172983383434746,0.4486454563952133,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
134,0.10099757905697877,0.4493980653679938,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
135,0.10025145064251936,0.4501255946190752,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
136,0.09951209637088301,0.4517650409570369,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
137,0.0990090944554542,0.45220977638490256,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
138,0.09762228382453209,0.45273383885864016,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
139,0.09681896313960724,0.4532075231701903,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
140,0.0959100816187876,0.45341966207666295,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
141,0.09544977887629356,0.45461281763386474,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
142,0.09496977874159884,0.45502494909804364,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
143,0.0946024162177016,0.45566469462668197,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
144,0.09415060981077572,0.4556266310424285,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
145,0.09288616110220536,0.4566689361934011,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
146,0.09207579196904134,0.45699475144270024,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
147,0.09103548594664966,0.45782358647556975,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
148,0.09035626255920054,0.45853509042542473,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
149,0.08965626544627325,0.4591377467296735,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
150,0.08914225035055848,0.45928787934543736,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
151,0.08854826167722732,0.4592192579059176,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
152,0.0875963298842875,0.4593863787300102,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
153,0.086909177666601,0.4596488256019829,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
154,0.08653503306167293,0.46014779968310093,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
155,0.08586491131555632,0.461393367339581,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
156,0.08537813351659336,0.4617292455047761,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
157,0.08431805357734357,0.4620310551508737,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
158,0.0838405082972331,0.4621088892094526,poly1022|subject_z|bvp_eda_resp_small|xgb|base,poly1022,subject_z,bvp_eda_resp_small,xgb
